t,U
0.07438,1.52686245
0.07439,-0.51567563
0.07440,-1.10473227
0.07441,0.46841959
0.07442,1.07047230
0.07443,-0.81562960
0.07444,-1.11692057
0.07445,0.78403791
0.07446,1.25836081
0.07447,-0.35343827
0.07448,-1.31229720
0.07449,0.31928360
0.07450,1.86180233
0.07451,-0.74796299
0.07452,-1.47933023
0.07453,0.55776801
0.07454,0.47974804
0.07455,-0.79797165
0.07456,-0.00969561
0.07457,0.98247170
0.07458,1.12771215
0.07459,-1.25054311
0.07460,0.47442762
0.07461,0.56329560
0.07462,0.52272457
0.07463,-1.02439125
0.07464,0.05893743
0.07465,1.00280985
0.07466,0.33302009
0.07467,-0.98493104
0.07468,0.26378631
0.07469,1.99373939
0.07470,0.17214035
0.07471,-1.21506029
0.07472,0.07912101
0.07473,1.32791931
0.07474,0.35031423
0.07475,-1.96576561
0.07476,0.24748553
0.07477,0.89590004
0.07478,0.06028713
0.07479,-1.48885003
0.07480,1.62661939
0.07481,1.55834842
0.07482,-0.23757436
0.07483,-1.05532179
0.07484,0.44069545
0.07485,0.53827866
0.07486,0.13923110
0.07487,-1.11974013
0.07488,0.46227636
0.07489,1.90649873
0.07490,-1.47455106
0.07491,-0.65911609
0.07492,0.81629623
0.07493,1.43405586
0.07494,-1.14190984
0.07495,-0.46257585
0.07496,0.17808334
0.07497,0.99146705
0.07498,-0.67220363
0.07499,-0.63826660
0.07500,1.09359205
0.07501,1.06183709
0.07502,-1.43891891
0.07503,-1.55269331
0.07504,1.64557758
0.07505,0.07268781
0.07506,-0.77482419
0.07507,-0.44041316
0.07508,0.98094023
0.07509,0.69250237
0.07510,-1.58515414
0.07511,0.20675253
0.07512,1.43264996
0.07513,-0.12350568
0.07514,-0.83578133
0.07515,-0.10817941
0.07516,0.71471381
0.07517,0.33785242
0.07518,-0.52196870
0.07519,0.82210781
0.07520,0.85422452
0.07521,-1.36012208
0.07522,-0.16414340
0.07523,1.25052177
0.07524,1.00590852
0.07525,-0.38546728
0.07526,-1.79670298
0.07527,0.56945101
0.07528,1.17741945
0.07529,-0.80508551
0.07530,-0.82316968
0.07531,0.53311186
0.07532,0.36351590
0.07533,-0.39586137
0.07534,-1.73502823
0.07535,0.32941770
0.07536,1.02292098
0.07537,-1.30450236
0.07538,-0.25497287
0.07539,1.31216410
0.07540,0.62875893
0.07541,-1.46022250
0.07542,-0.43029252
0.07543,1.06887959
0.07544,0.44269481
0.07545,-2.02299428
0.07546,0.20454445
0.07547,0.22921861
0.07548,0.77824730
0.07549,-1.13947295
0.07550,-0.45984681
0.07551,0.77261484
0.07552,0.34505227
0.07553,-1.71815463
0.07554,0.05695961
0.07555,0.74706166
0.07556,-0.66646857
0.07557,-1.24015815
0.07558,-0.26739325
0.07559,1.66994177
0.07560,-1.37487627
0.07561,-1.67489677
0.07562,0.62714162
0.07563,1.87002920
0.07564,-0.54144774
0.07565,-1.77179426
0.07566,1.02124495
0.07567,1.43939650
0.07568,-0.71319390
0.07569,-1.21878143
0.07570,0.33628972
0.07571,1.16859202
0.07572,-0.77833255
0.07573,-1.26327058
0.07574,1.18581396
0.07575,0.59179814
0.07576,-0.53749216
0.07577,-1.17145752
0.07578,0.62304212
0.07579,0.59719161
0.07580,-0.70987042
0.07581,-1.61713247
0.07582,0.60871250
0.07583,0.23407026
0.07584,-1.19565973
0.07585,0.11620530
0.07586,1.07744394
0.07587,1.03134668
0.07588,-0.89254066
0.07589,0.11173556
0.07590,1.05910850
0.07591,-0.35775380
0.07592,-0.90503921
0.07593,-1.13957110
0.07594,0.43538040
0.07595,0.35163627
0.07596,-1.86176092
0.07597,0.04705157
0.07598,0.66085681
0.07599,-0.04322054
0.07600,-1.07540409
0.07601,0.86686564
0.07602,1.40625466
0.07603,0.06619865
0.07604,-1.35693830
0.07605,0.87992404
0.07606,0.93274235
0.07607,-0.18024039
0.07608,-1.50884677
0.07609,0.04577121
0.07610,1.96329047
0.07611,-0.79516280
0.07612,-1.01412755
0.07613,0.83681507
0.07614,1.22797866
0.07615,-1.76680660
0.07616,-1.46464186
0.07617,0.76200144
0.07618,0.63187785
0.07619,-0.87596228
0.07620,-0.45969358
0.07621,1.72759071
0.07622,0.35659626
0.07623,-1.39319675
0.07624,0.12252562
0.07625,1.13265150
0.07626,0.47355508
0.07627,-1.34680323
0.07628,1.00003066
0.07629,0.62863153
0.07630,0.37830719
0.07631,-0.90288407
0.07632,-0.19199737
0.07633,1.61819454
0.07634,0.61951187
0.07635,-0.87364822
0.07636,0.19233285
0.07637,1.59769052
0.07638,-0.60628931
0.07639,-0.58266642
0.07640,0.03430043
0.07641,0.56418771
0.07642,-0.86436880
0.07643,-0.79700737
0.07644,0.42492056
0.07645,0.74467267
0.07646,-0.61575127
0.07647,-0.74869620
0.07648,0.88092468
0.07649,0.71437625
0.07650,-1.55338167
0.07651,-1.94089262
0.07652,0.34528964
0.07653,0.53444386
0.07654,-0.50558764
0.07655,-0.74337520
0.07656,0.60751391
0.07657,0.91198274
0.07658,-0.50232645
0.07659,-0.49197148
0.07660,1.83529205
0.07661,0.49161718
0.07662,-1.33929516
0.07663,0.00740459
0.07664,0.95081403
0.07665,1.39356158
0.07666,-1.11950648
0.07667,-0.06338616
0.07668,1.41559155
0.07669,0.60114815
0.07670,-1.49817213
0.07671,0.11761623
0.07672,1.26624206
0.07673,0.14947177
0.07674,-0.82435377
0.07675,0.19951609
0.07676,1.52984206
0.07677,-0.31313980
0.07678,-0.95163602
0.07679,0.93554226
0.07680,0.63450242
0.07681,-0.45647094
0.07682,-1.84432219
0.07683,-0.19755115
0.07684,1.18219114
0.07685,-1.55490246
0.07686,-0.82625644
0.07687,1.57124720
0.07688,0.91145192
0.07689,0.07255156
0.07690,-1.16337160
0.07691,0.91686813
0.07692,0.00730728
0.07693,-0.59658327
0.07694,-0.58078298
0.07695,1.01689816
0.07696,0.55148429
0.07697,-0.69496739
0.07698,-0.40145234
0.07699,0.29712224
0.07700,0.45460235
0.07701,-0.81953178
0.07702,-0.36722819
0.07703,0.70736552
0.07704,0.91144712
0.07705,-1.04746607
0.07706,0.05716129
0.07707,0.55667319
0.07708,-0.34521637
0.07709,-1.66174954
0.07710,-0.00466691
0.07711,0.41571293
0.07712,0.07756212
0.07713,-2.03269107
0.07714,0.22104114
0.07715,1.04799505
0.07716,-0.09164778
0.07717,-1.87819964
0.07718,0.33302417
0.07719,1.05570467
0.07720,-1.11007716
0.07721,-1.01740042
0.07722,0.53202283
0.07723,0.90454381
0.07724,-1.02145352
0.07725,-0.67021177
0.07726,1.15598031
0.07727,0.22692370
0.07728,-1.59145967
0.07729,-1.07965937
0.07730,0.56568457
0.07731,0.66926487
0.07732,-0.52897936
0.07733,-1.83362661
0.07734,0.97375092
0.07735,1.71826636
0.07736,-0.86194830
0.07737,-1.79741847
0.07738,1.29021610
0.07739,1.51975908
0.07740,-1.76841466
0.07741,0.37459548
0.07742,1.08535098
0.07743,0.81264071
0.07744,-0.95274202
0.07745,-1.22019440
0.07746,1.05198949
0.07747,0.04244227
0.07748,-1.22709933
0.07749,-0.52965899
0.07750,1.03566118
0.07751,0.31553005
0.07752,-1.67219265
0.07753,-0.01631386
0.07754,0.94847405
0.07755,-0.07342929
0.07756,-1.84946640
0.07757,0.12585571
0.07758,1.86284936
0.07759,-0.26276451
0.07760,-1.06594335
0.07761,-0.17519539
0.07762,1.74513644
0.07763,-0.60016176
0.07764,-1.23014129
0.07765,0.55129949
0.07766,0.48263760
0.07767,-0.96161325
0.07768,-1.06537033
0.07769,1.04017896
0.07770,0.46324576
0.07771,-0.86977903
0.07772,-0.86608164
0.07773,1.30723372
0.07774,1.23030771
0.07775,-0.89903720
0.07776,-0.38572092
0.07777,0.80566575
0.07778,0.47579713
0.07779,-1.54985686
0.07780,-0.45073061
0.07781,1.45809820
0.07782,0.49073889
0.07783,-1.39794880
0.07784,-1.00375246
0.07785,1.55241259
0.07786,0.38132510
0.07787,-1.46398960
0.07788,-1.03007956
0.07789,1.82486462
0.07790,-0.01920975
0.07791,-1.02771112
0.07792,0.45901215
0.07793,2.08863703
0.07794,-0.09854878
0.07795,-1.25817707
0.07796,0.53589592
0.07797,1.16905289
0.07798,-0.06276975
0.07799,-0.83975937
0.07800,0.38083081
0.07801,1.52493685
0.07802,-0.70097249
0.07803,-0.66111499
0.07804,0.49025503
0.07805,1.53074423
0.07806,-0.18763680
0.07807,-0.87169734
0.07808,-0.27599029
0.07809,0.48333885
0.07810,-1.22428592
0.07811,-1.27437414
0.07812,1.27527556
0.07813,0.54956418
0.07814,-0.88619321
0.07815,-0.71348833
0.07816,1.18220319
0.07817,0.23757093
0.07818,-0.29503335
0.07819,0.24549159
0.07820,1.08568481
0.07821,0.29846913
0.07822,-1.19595489
0.07823,-0.84394197
0.07824,0.99402017
0.07825,-0.06401831
0.07826,-0.74792915
0.07827,0.72662178
0.07828,0.48172357
0.07829,0.29418116
0.07830,-1.28684286
0.07831,0.17001766
0.07832,1.41080092
0.07833,-0.64460372
0.07834,-0.97781429
0.07835,-0.16533985
0.07836,0.77287039
0.07837,0.04353358
0.07838,-0.29938814
0.07839,0.34143824
0.07840,1.28241947
0.07841,-2.10305188
0.07842,-1.19244460
0.07843,0.70841231
0.07844,0.75068662
0.07845,-0.27685325
0.07846,-0.52548803
0.07847,0.80917770
0.07848,0.66786015
0.07849,-0.76541314
0.07850,-0.97883423
0.07851,1.97853365
0.07852,0.16748385
0.07853,-1.59642494
0.07854,-0.72897438
0.07855,1.77134297
0.07856,0.34272933
0.07857,-1.82297026
0.07858,-0.61439212
0.07859,1.61084237
0.07860,1.42259514
0.07861,-1.15754325
0.07862,-0.65825886
0.07863,1.09741918
0.07864,0.24789385
0.07865,-0.59751076
0.07866,-0.25535659
0.07867,1.16714038
0.07868,0.56028314
0.07869,-1.35848260
0.07870,0.23139682
0.07871,0.37798098
0.07872,-1.20341263
0.07873,-1.30940961
0.07874,-0.00867229
0.07875,0.89273495
0.07876,-0.48753747
0.07877,-0.36232406
0.07878,-0.07698912
0.07879,0.98340863
0.07880,0.46032106
0.07881,0.17603530
0.07882,0.38089999
0.07883,1.57526530
0.07884,-0.16361533
0.07885,0.05206899
0.07886,1.61890679
0.07887,0.66157654
0.07888,-0.48863118
0.07889,-0.18396546
0.07890,1.23724415
0.07891,0.09991815
0.07892,-0.77111847
0.07893,-0.54368003
0.07894,1.50941573
0.07895,0.41597811
0.07896,-1.45770872
0.07897,-0.88384911
0.07898,1.25644545
0.07899,0.55850633
0.07900,-0.78452698
0.07901,-0.45996306
0.07902,1.59714070
0.07903,0.40104172
0.07904,-1.63401810
0.07905,-0.07296381
0.07906,0.60428734
0.07907,-0.21535585
0.07908,-1.24937906
0.07909,0.15718665
0.07910,2.20534250
0.07911,-0.08506915
0.07912,-1.00033962
0.07913,-0.77667979
0.07914,0.97248034
0.07915,0.63293761
0.07916,-0.99376823
0.07917,0.87577703
0.07918,1.23793094
0.07919,-0.05165054
0.07920,-0.38603412
0.07921,0.36012473
0.07922,1.41823238
0.07923,-0.14717386
0.07924,-1.43303265
0.07925,1.57145942
0.07926,1.04294587
0.07927,-0.85354877
0.07928,-0.55255070
0.07929,0.59166636
0.07930,0.95341265
0.07931,-1.02849420
0.07932,-0.58316962
0.07933,0.87051435
0.07934,0.22011252
0.07935,-1.16142150
0.07936,-0.25448336
0.07937,0.65815303
0.07938,0.46448096
0.07939,-0.58125744
0.07940,-0.79244658
0.07941,1.50467197
0.07942,0.72605164
0.07943,-0.81780397
0.07944,0.27360249
0.07945,0.97784926
0.07946,-0.26158742
0.07947,-2.05011859
0.07948,0.23345862
0.07949,2.03087855
0.07950,0.01070418
0.07951,-1.75482433
0.07952,0.16662678
0.07953,1.52442294
0.07954,-0.31692103
0.07955,-1.10945418
0.07956,0.58312494
0.07957,0.69475749
0.07958,-0.49365914
0.07959,-1.15857923
0.07960,0.49002728
0.07961,1.11701624
0.07962,-0.45208699
0.07963,-0.70749509
0.07964,0.19053315
0.07965,1.14783205
0.07966,-0.17633386
0.07967,-0.82006548
0.07968,0.55824633
0.07969,0.80393247
0.07970,-0.61621302
0.07971,-0.07522995
0.07972,1.62250326
0.07973,0.48339442
0.07974,-0.93390763
0.07975,0.57314024
0.07976,0.56486776
0.07977,0.49710173
0.07978,-0.35092246
0.07979,-0.30216239
0.07980,1.03935662
0.07981,0.09021642
0.07982,-0.86112816
0.07983,0.07766248
0.07984,0.89141468
0.07985,-0.03802125
0.07986,-1.27986903
0.07987,0.28393684
0.07988,0.98537216
0.07989,0.02985207
0.07990,-1.27460186
0.07991,0.39519287
0.07992,0.78910570
0.07993,0.47275970
0.07994,-1.21133015
0.07995,0.44035775
0.07996,0.59693487
0.07997,-0.80908098
0.07998,-1.09665885
0.07999,0.99330404
0.08000,1.07779149
0.08001,-0.07381869
0.08002,-1.60754129
0.08003,0.19848921
0.08004,0.49240497
0.08005,-0.16795886
0.08006,-0.45133589
0.08007,0.66749900
0.08008,0.78039757
0.08009,-1.29650190
0.08010,-1.00426039
0.08011,1.12556408
0.08012,-0.41707900
0.08013,-1.52078619
0.08014,-0.81995464
0.08015,1.32652254
0.08016,0.78896593
0.08017,-0.54195945
0.08018,0.23701673
0.08019,0.24923610
0.08020,0.65210468
0.08021,-1.39682765
0.08022,-0.13765026
0.08023,1.57131482
0.08024,0.54242536
0.08025,-0.60338855
0.08026,-0.10207269
0.08027,1.35743011
0.08028,0.09605838
0.08029,-0.98148869
0.08030,-0.00231198
0.08031,1.40486924
0.08032,-0.49704298
0.08033,-0.86222167
0.08034,-0.60723358
0.08035,0.93665761
0.08036,-0.25624672
0.08037,-0.77925431
0.08038,0.82352113
0.08039,0.99195404
0.08040,-1.37407789
0.08041,-0.16949662
0.08042,1.51567260
0.08043,1.14343305
0.08044,-0.21642316
0.08045,-0.79976311
0.08046,-0.06725973
0.08047,0.02319757
0.08048,-1.12320529
0.08049,-0.69304363
0.08050,0.83171035
0.08051,0.87929575
0.08052,-0.70754063
0.08053,-0.84116617
0.08054,1.01085516
0.08055,-0.38915810
0.08056,-0.73407067
0.08057,-0.34210410
0.08058,1.33258930
0.08059,-0.49163999
0.08060,-1.19002005
0.08061,-0.05292294
0.08062,1.16018089
0.08063,1.11884531
0.08064,-1.27768616
0.08065,0.23538834
0.08066,1.80099499
0.08067,-0.30255652
0.08068,-1.28259391
0.08069,-0.43236868
0.08070,1.35472092
0.08071,-0.99403270
0.08072,-1.84110254
0.08073,0.04595841
0.08074,0.89819584
0.08075,-0.72783610
0.08076,-1.20458594
0.08077,0.96163794
0.08078,1.75012002
0.08079,0.27439180
0.08080,-1.22341179
0.08081,1.68769793
0.08082,1.31993763
0.08083,-0.93355458
0.08084,-1.38664951
0.08085,0.95270147
0.08086,0.31782787
0.08087,-0.46933759
0.08088,-1.00947766
0.08089,1.51493179
0.08090,0.26453819
0.08091,-0.34352945
0.08092,-0.27953935
0.08093,0.89818686
0.08094,0.39887722
0.08095,-0.59514514
0.08096,-0.88501774
0.08097,1.02570603
0.08098,-0.09952477
0.08099,-1.23625988
0.08100,-1.10019152
0.08101,0.94716809
0.08102,0.68695789
0.08103,-1.73714399
0.08104,0.72127758
0.08105,0.33581598
0.08106,-0.10262145
0.08107,-0.97737616
0.08108,-0.60863133
0.08109,0.48468325
0.08110,-0.23735986
0.08111,-0.90012971
0.08112,0.44250975
0.08113,1.92150843
0.08114,0.06671982
0.08115,-1.65638342
0.08116,0.34956348
0.08117,0.79686645
0.08118,0.55552421
0.08119,-0.42916270
0.08120,0.39508167
0.08121,1.20654893
0.08122,-0.72369333
0.08123,-0.68113407
0.08124,0.45720294
0.08125,0.91017914
0.08126,-1.14831720
0.08127,-0.77215828
0.08128,0.07791705
0.08129,0.73659478
0.08130,-1.06745160
0.08131,-0.01419749
0.08132,1.71933830
0.08133,0.07099204
0.08134,-0.96404211
0.08135,-0.24382268
0.08136,1.23477498
0.08137,0.75787433
0.08138,-1.23088187
0.08139,-0.95870864
0.08140,1.59397124
0.08141,0.14634878
0.08142,0.11666842
0.08143,-0.06759830
0.08144,1.75507372
0.08145,-0.20893182
0.08146,-1.72625743
0.08147,-0.60401020
0.08148,1.66397387
0.08149,0.11143707
0.08150,-2.32474935
0.08151,-0.05174942
0.08152,1.30006089
0.08153,-0.19269629
0.08154,-0.66405399
0.08155,-0.50847323
0.08156,1.62571688
0.08157,-0.98458999
0.08158,-1.16765718
0.08159,0.68542998
0.08160,1.02553648
0.08161,-0.72209055
0.08162,-1.01617885
0.08163,0.54665580
0.08164,0.92403333
0.08165,-0.68723200
0.08166,-0.88838790
0.08167,0.89021315
0.08168,0.09260379
0.08169,-0.40366008
0.08170,-1.37637696
0.08171,1.77695589
0.08172,2.19568716
0.08173,-1.17324839
0.08174,-0.15665687
0.08175,0.25580542
0.08176,-0.04071984
0.08177,-0.37563357
0.08178,-0.59062920
0.08179,0.52289908
0.08180,-0.31775794
0.08181,-1.24086292
0.08182,-0.69980799
0.08183,1.32979248
0.08184,0.36333773
0.08185,-1.15919180
0.08186,-0.31547255
0.08187,0.83671882
0.08188,-0.19267182
0.08189,-0.22550802
0.08190,0.84567836
0.08191,2.60221464
0.08192,-0.27084659
0.08193,-0.62597065
0.08194,0.47067183
0.08195,1.87579620
0.08196,-0.56634330
0.08197,-0.73532295
0.08198,0.99609451
0.08199,1.42539099
0.08200,-0.07506481
0.08201,-0.95721515
0.08202,1.19586599
0.08203,1.06440276
0.08204,-1.48511571
0.08205,-0.93347227
0.08206,0.30539736
0.08207,0.30583249
0.08208,-1.24835008
0.08209,-0.63925591
0.08210,0.83689075
0.08211,0.42879892
0.08212,-0.51966897
0.08213,-0.41089155
0.08214,0.63976696
0.08215,0.44028524
0.08216,-0.76622417
0.08217,-0.52536439
0.08218,0.73169263
0.08219,0.02842505
0.08220,-1.32986345
0.08221,-0.39009822
0.08222,1.37501687
0.08223,-0.31126494
0.08224,-1.28931291
0.08225,0.00175621
0.08226,2.08913911
0.08227,-0.34767681
0.08228,-2.08810450
0.08229,0.37089882
0.08230,0.87413246
0.08231,-0.05640954
0.08232,0.26316016
0.08233,-0.00834786
0.08234,0.54154078
0.08235,-0.14442326
0.08236,-0.74253335
0.08237,0.31110258
0.08238,1.23646505
0.08239,-0.41039378
0.08240,-0.62350164
0.08241,0.90145865
0.08242,-0.15542250
0.08243,-0.15846951
0.08244,-0.50665370
0.08245,1.02158416
0.08246,0.69516903
0.08247,-0.73055652
0.08248,-1.35315702
0.08249,1.59194909
0.08250,0.15570017
0.08251,-0.96911365
0.08252,-0.51418070
0.08253,1.21037384
0.08254,0.69278636
0.08255,-1.64026611
0.08256,-0.35718840
0.08257,1.25323363
0.08258,0.55009537
0.08259,-1.09306763
0.08260,-0.30543101
0.08261,1.08139701
0.08262,0.51278266
0.08263,-1.54361646
0.08264,-0.40693552
0.08265,0.62959710
0.08266,0.03883210
0.08267,-1.64668332
0.08268,-0.11243833
0.08269,0.99134024
0.08270,-0.76070723
0.08271,-0.84948418
0.08272,-0.49881626
0.08273,1.52230976
0.08274,-0.23261315
0.08275,-1.02905289
0.08276,1.56360653
0.08277,-0.04743945
0.08278,-0.74902663
0.08279,-0.56419641
0.08280,0.83677529
0.08281,1.35000599
0.08282,-0.72301067
0.08283,-0.37153599
0.08284,1.92537313
0.08285,1.38228487
0.08286,-1.30211116
0.08287,-0.20115989
0.08288,0.88608426
0.08289,0.93072026
0.08290,-0.09594326
0.08291,-0.78771818
0.08292,1.24748565
0.08293,0.04907975
0.08294,-1.17939837
0.08295,-0.42327370
0.08296,0.68694712
0.08297,0.18058017
0.08298,-1.27594142
0.08299,0.82603429
0.08300,1.05099661
0.08301,0.44507310
0.08302,-1.44520797
0.08303,0.11043896
0.08304,1.14700571
0.08305,-0.74493099
0.08306,-1.38875758
0.08307,0.45185671
0.08308,0.25280663
0.08309,-0.30589998
0.08310,-1.54561149
0.08311,0.44213158
0.08312,1.02539934
0.08313,-0.27391568
0.08314,-0.94667257
0.08315,0.31593703
0.08316,0.63942729
0.08317,0.02947718
0.08318,-0.64921549
0.08319,0.36121916
0.08320,0.58734551
0.08321,-0.44114224
0.08322,-1.66070500
0.08323,0.12299506
0.08324,1.30108341
0.08325,-0.49562901
0.08326,0.04336006
0.08327,1.14333840
0.08328,0.80792524
0.08329,-1.53814070
0.08330,-0.72050098
0.08331,0.49930046
0.08332,-0.08680498
0.08333,-0.73629698
0.08334,-0.88837385
0.08335,0.34188217
0.08336,0.70077366
0.08337,-2.18296043
0.08338,-0.00832199
0.08339,1.85987683
0.08340,-1.19283508
0.08341,-0.90532213
0.08342,0.33332185
0.08343,0.73884241
0.08344,-0.43392659
0.08345,-0.22611978
0.08346,0.43285079
0.08347,1.29127259
0.08348,0.07960365
0.08349,-1.54534122
0.08350,-0.06723089
0.08351,1.09062194
0.08352,-1.53668404
0.08353,-1.25582751
0.08354,0.09553413
0.08355,1.24819616
0.08356,-0.66872606
0.08357,-0.14763074
0.08358,1.09786604
0.08359,1.06756299
0.08360,-0.25804860
0.08361,-0.68530968
0.08362,0.99779198
0.08363,1.20409147
0.08364,-0.50054884
0.08365,-0.43648234
0.08366,1.19618344
0.08367,0.48013046
0.08368,-1.61074915
0.08369,-0.29103881
0.08370,1.35398449
0.08371,0.85191282
0.08372,-1.32850515
0.08373,-0.03209701
0.08374,1.67100103
0.08375,-0.24253351
0.08376,-0.77344528
0.08377,0.16722223
0.08378,1.95580949
0.08379,-0.19549923
0.08380,-2.23139914
0.08381,-0.00947306
0.08382,1.05583326
0.08383,-0.37968644
0.08384,-1.61319247
0.08385,0.13938798
0.08386,1.35938158
0.08387,0.23920320
0.08388,-0.74037988
0.08389,0.12638236
0.08390,1.09751436
0.08391,-1.06521823
0.08392,-0.88355150
0.08393,1.05909758
0.08394,1.26927607
0.08395,-0.91101365
0.08396,-0.97043915
0.08397,0.89166264
0.08398,0.89221629
0.08399,-1.22161466
0.08400,-0.83856447
0.08401,0.42058798
0.08402,1.16708895
0.08403,-1.83182270
0.08404,-0.77335685
0.08405,0.79234513
0.08406,0.09133343
0.08407,-1.16517076
0.08408,-0.73477845
0.08409,1.66764959
0.08410,0.51270280
0.08411,-0.97104920
0.08412,0.79726964
0.08413,1.44940590
0.08414,-0.35942797
0.08415,-1.63468158
0.08416,0.28505709
0.08417,0.64238894
0.08418,-0.06892636
0.08419,-1.51793944
0.08420,0.20712121
0.08421,1.08111758
0.08422,0.34385655
0.08423,-1.99784912
0.08424,0.35058610
0.08425,1.25842267
0.08426,-0.08942403
0.08427,-0.89872943
0.08428,0.10781924
0.08429,1.51575213
0.08430,-1.47736005
0.08431,-1.36786846
0.08432,0.01554641
0.08433,0.98846015
0.08434,0.59935934
0.08435,-0.88669662
0.08436,0.31224099
0.08437,0.15043836
0.08438,-0.56358873
0.08439,-1.24972316
0.08440,0.02970883
0.08441,1.10838532
0.08442,-0.16867225
0.08443,-0.84749439
0.08444,0.22214380
0.08445,0.86278433
0.08446,-1.03108705
0.08447,-0.62777094
0.08448,1.22001573
0.08449,0.27435324
0.08450,-0.45452004
0.08451,-0.34382783
0.08452,1.03044667
0.08453,0.41847698
0.08454,-1.96197382
0.08455,-0.23758512
0.08456,1.70927619
0.08457,0.27864683
0.08458,-1.59103452
0.08459,0.94811425
0.08460,0.71045351
0.08461,-0.07173285
0.08462,-1.14674662
0.08463,0.01826112
0.08464,1.19361315
0.08465,-0.75102770
0.08466,-1.64592643
0.08467,0.29464985
0.08468,1.53783690
0.08469,-0.91871103
0.08470,-0.32000313
0.08471,-0.26520202
0.08472,0.22906946
0.08473,-0.86643092
0.08474,-1.73074083
0.08475,0.31298067
0.08476,0.15723754
0.08477,-0.29352647
0.08478,-1.44218406
0.08479,0.32417456
0.08480,0.61557566
0.08481,-1.09599145
0.08482,-0.90891126
0.08483,1.13150713
0.08484,1.21003145
0.08485,-1.11853896
0.08486,-1.31208646
0.08487,0.98444303
0.08488,1.31036710
0.08489,-0.87793824
0.08490,-1.15165583
0.08491,1.15868359
0.08492,0.99550175
0.08493,-1.44836716
0.08494,-0.80528647
0.08495,0.92446968
0.08496,0.00566567
0.08497,-1.62627524
0.08498,-0.52218139
0.08499,1.57125929
0.08500,-0.16817069
0.08501,-0.88106191
0.08502,-0.27249468
0.08503,1.69123694
0.08504,-0.32287012
0.08505,-1.99064089
0.08506,0.50951368
0.08507,1.06676283
0.08508,-0.76194530
0.08509,-0.73091871
0.08510,0.41830524
0.08511,0.98038620
0.08512,-1.51629301
0.08513,-1.30916866
0.08514,1.23669488
0.08515,1.53007707
0.08516,-0.39944082
0.08517,-0.50140939
0.08518,1.22062990
0.08519,1.73335190
0.08520,-1.03382450
0.08521,-1.84304829
0.08522,1.32593290
0.08523,0.60193215
0.08524,-1.29879039
0.08525,-0.31997038
0.08526,0.34817205
0.08527,0.99569377
0.08528,-1.13803752
0.08529,-0.09578261
0.08530,0.80219579
0.08531,-0.18021776
0.08532,-1.16251441
0.08533,-0.43725929
0.08534,1.01967356
0.08535,0.16866486
0.08536,-1.07241628
0.08537,-0.13652928
0.08538,1.85688397
0.08539,-0.39204666
0.08540,-1.09620090
0.08541,0.28247766
0.08542,0.69091316
0.08543,-0.16720397
0.08544,-2.04356964
0.08545,0.18014196
0.08546,0.65449815
0.08547,-0.15242112
0.08548,-1.75707742
0.08549,0.45393079
0.08550,0.43911122
0.08551,-0.61636050
0.08552,-0.60037554
0.08553,0.96799144
0.08554,-0.20000759
0.08555,-0.79848493
0.08556,0.06697529
0.08557,2.02110738
0.08558,0.54261560
0.08559,-0.66938574
0.08560,-0.33256038
0.08561,0.27892651
0.08562,1.59855986
0.08563,-1.26725991
0.08564,-0.54165572
0.08565,1.61533486
0.08566,1.42460174
0.08567,-1.13562817
0.08568,-0.23648376
0.08569,1.79318947
0.08570,0.73564485
0.08571,-0.58180695
0.08572,0.77980288
0.08573,1.85768484
0.08574,0.56226975
0.08575,-1.19030819
0.08576,0.50222244
0.08577,1.08374384
0.08578,-0.01511774
0.08579,-1.18511122
0.08580,0.92992486
0.08581,0.65344438
0.08582,-0.83230223
0.08583,-1.44779175
0.08584,1.03901654
0.08585,1.26590793
0.08586,0.49050455
0.08587,-0.93807568
0.08588,0.31547102
0.08589,1.07936119
0.08590,-0.24366072
0.08591,-1.30714831
0.08592,0.82942755
0.08593,1.81177735
0.08594,-1.18228592
0.08595,-1.03525761
0.08596,0.82957878
0.08597,0.21622213
0.08598,-1.51591739
0.08599,-1.47473094
0.08600,0.60842843
0.08601,1.03605351
0.08602,-0.66866967
0.08603,-0.58502926
0.08604,0.01134050
0.08605,0.28033778
0.08606,-0.66084229
0.08607,0.70535785
0.08608,1.15588628
0.08609,0.77589893
0.08610,-0.96947123
0.08611,-0.28345086
0.08612,1.28684859
0.08613,0.18414602
0.08614,-1.35265839
0.08615,0.07073865
0.08616,1.68361567
0.08617,-0.70662982
0.08618,-0.80733351
0.08619,0.45266284
0.08620,1.76081215
0.08621,-0.01209417
0.08622,-0.89645930
0.08623,0.80718070
0.08624,1.66653421
0.08625,-0.87064768
0.08626,-0.54018884
0.08627,0.45320369
0.08628,1.34533489
0.08629,-0.81666703
0.08630,-1.27736517
0.08631,1.58248580
0.08632,1.67150584
0.08633,-0.89698650
0.08634,-1.72688527
0.08635,0.68849747
0.08636,0.87728249
0.08637,-1.00255078
0.08638,-0.02544621
0.08639,1.01179677
0.08640,0.90481618
0.08641,-0.00175288
0.08642,-0.47750135
0.08643,0.74287749
0.08644,-0.27831081
0.08645,-1.76577240
0.08646,-0.95827185
0.08647,1.18440617
0.08648,0.20322914
0.08649,-1.16352709
0.08650,-0.45276249
0.08651,1.67566578
0.08652,-0.68179043
0.08653,-0.93843865
0.08654,0.31481989
0.08655,1.14028055
