t,U
0.05151,-0.40569870
0.05152,0.80862702
0.05153,-0.13209183
0.05154,-1.96331480
0.05155,-0.51025846
0.05156,1.43617044
0.05157,0.27319049
0.05158,-0.92597840
0.05159,0.76828287
0.05160,1.67009592
0.05161,-1.43561062
0.05162,-2.13239135
0.05163,0.67457259
0.05164,0.26827551
0.05165,-0.33409850
0.05166,-0.33257031
0.05167,0.57645269
0.05168,1.42347045
0.05169,-0.05143759
0.05170,-0.04455677
0.05171,1.00624839
0.05172,0.67123365
0.05173,-1.05628659
0.05174,-0.85539320
0.05175,0.96812256
0.05176,1.00829825
0.05177,-0.82790455
0.05178,-0.47350139
0.05179,0.70048573
0.05180,1.04998070
0.05181,-0.74229730
0.05182,0.17969303
0.05183,1.00428195
0.05184,1.11946360
0.05185,-1.53790106
0.05186,0.17079981
0.05187,1.25764858
0.05188,0.22482070
0.05189,-1.48435069
0.05190,0.38428194
0.05191,1.37596954
0.05192,-0.30191525
0.05193,-1.14225904
0.05194,-0.93924105
0.05195,1.41079032
0.05196,-0.35628652
0.05197,-1.05023016
0.05198,-0.31708551
0.05199,1.38520767
0.05200,0.84591866
0.05201,-2.00479552
0.05202,0.77745889
0.05203,0.73287318
0.05204,0.54437677
0.05205,-1.42334989
0.05206,1.12783652
0.05207,1.55982457
0.05208,-0.77874871
0.05209,-0.91450720
0.05210,0.52830173
0.05211,0.92543322
0.05212,-1.60859969
0.05213,-0.54408838
0.05214,0.22721468
0.05215,0.26037827
0.05216,-1.76601791
0.05217,-1.04465678
0.05218,0.96870141
0.05219,-0.71686399
0.05220,-0.52273455
0.05221,-0.81159932
0.05222,0.21751513
0.05223,0.43795804
0.05224,-1.92858067
0.05225,-0.34740065
0.05226,0.81318030
0.05227,1.06329577
0.05228,-1.06415611
0.05229,0.35717429
0.05230,0.46963320
0.05231,0.04455545
0.05232,-0.59361787
0.05233,0.89509241
0.05234,0.74690163
0.05235,-0.41484498
0.05236,-1.71934415
0.05237,0.68213488
0.05238,1.11753364
0.05239,0.28942822
0.05240,-1.04714736
0.05241,1.14701204
0.05242,1.77802611
0.05243,0.04499774
0.05244,-1.19971360
0.05245,0.41275928
0.05246,1.12185199
0.05247,-0.97551445
0.05248,-2.08676040
0.05249,2.04930340
0.05250,0.19068701
0.05251,-0.78373951
0.05252,-0.28856370
0.05253,0.99491690
0.05254,0.61894859
0.05255,-0.82842496
0.05256,-0.50191683
0.05257,0.73939314
0.05258,0.78551868
0.05259,-1.37902562
0.05260,-0.64676938
0.05261,0.50291410
0.05262,0.55100739
0.05263,-0.76822989
0.05264,-0.65134097
0.05265,1.10246454
0.05266,0.00124496
0.05267,-1.35722397
0.05268,-0.01152263
0.05269,0.88235597
0.05270,0.55212903
0.05271,-1.14737140
0.05272,-0.13010784
0.05273,0.38869274
0.05274,-0.53744843
0.05275,-1.75580207
0.05276,0.52586940
0.05277,0.78109997
0.05278,-0.83784409
0.05279,-1.75253394
0.05280,0.36742076
0.05281,1.38822614
0.05282,0.83937170
0.05283,-1.17910116
0.05284,0.77079670
0.05285,1.09130590
0.05286,-1.48543927
0.05287,-1.74458976
0.05288,1.58592214
0.05289,1.08087070
0.05290,-0.50280564
0.05291,-1.59192763
0.05292,1.50520152
0.05293,0.73411510
0.05294,-1.89475590
0.05295,-1.29836538
0.05296,1.77512423
0.05297,-0.66377589
0.05298,-1.74860021
0.05299,-0.44674181
0.05300,1.22241285
0.05301,0.72414243
0.05302,0.04282233
0.05303,-1.10537572
0.05304,1.11872354
0.05305,0.17907031
0.05306,-2.04975740
0.05307,-0.48561158
0.05308,2.11390948
0.05309,-0.75141397
0.05310,-0.24089547
0.05311,-0.13875694
0.05312,1.64196981
0.05313,-0.54607572
0.05314,-0.94974084
0.05315,0.68003706
0.05316,1.75608430
0.05317,0.51506855
0.05318,-0.81731972
0.05319,0.27549435
0.05320,-0.03049879
0.05321,-1.15715155
0.05322,-1.07124160
0.05323,0.15544389
0.05324,0.20468716
0.05325,-1.94536653
0.05326,-1.07667013
0.05327,1.24282670
0.05328,1.05386426
0.05329,-0.90800847
0.05330,-1.10345908
0.05331,1.75087404
0.05332,0.84333503
0.05333,-1.17053783
0.05334,-0.47237462
0.05335,1.55354052
0.05336,0.13209409
0.05337,-0.35942678
0.05338,-0.32333686
0.05339,2.02016187
0.05340,-1.26074531
0.05341,-1.01950791
0.05342,0.29551081
0.05343,0.61883120
0.05344,-0.53071723
0.05345,-0.50830745
0.05346,-0.82164667
0.05347,0.81631353
0.05348,-0.31333434
0.05349,-1.03658619
0.05350,0.29659006
0.05351,1.48859342
0.05352,0.73106131
0.05353,-0.95477736
0.05354,-0.75878068
0.05355,1.45926750
0.05356,-0.26445163
0.05357,-0.53967907
0.05358,1.68135413
0.05359,1.08482220
0.05360,-0.46392812
0.05361,-1.46516761
0.05362,1.03585634
0.05363,0.99797262
0.05364,-1.68633105
0.05365,-1.34243716
0.05366,0.59714552
0.05367,1.57643711
0.05368,-0.46704710
0.05369,-0.88709069
0.05370,0.64400675
0.05371,0.91538221
0.05372,-1.64138274
0.05373,0.57857204
0.05374,0.72060988
0.05375,0.89046638
0.05376,-1.45239338
0.05377,-0.26925322
0.05378,1.30736659
0.05379,1.80964048
0.05380,0.10615302
0.05381,-0.45292766
0.05382,1.70826366
0.05383,-0.01793863
0.05384,0.43233693
0.05385,-0.28372837
0.05386,1.42752566
0.05387,0.12740145
0.05388,-0.72556638
0.05389,0.34142074
0.05390,2.44705773
0.05391,-0.41513479
0.05392,-0.90191342
0.05393,0.33301502
0.05394,0.99384438
0.05395,-0.00077473
0.05396,0.07246660
0.05397,-0.29384476
0.05398,2.07229250
0.05399,-0.24412639
0.05400,-0.59089063
0.05401,1.81051635
0.05402,1.01671617
0.05403,0.21095839
0.05404,-1.25648761
0.05405,0.56966395
0.05406,1.01102043
0.05407,-0.82545803
0.05408,-1.60172490
0.05409,0.82923522
0.05410,1.88484028
0.05411,-0.81872072
0.05412,-0.09330682
0.05413,1.19335849
0.05414,0.12108227
0.05415,-0.74601851
0.05416,-0.29795815
0.05417,1.26702261
0.05418,-0.32669634
0.05419,-0.93734816
0.05420,0.97323819
0.05421,2.08437779
0.05422,0.83316123
0.05423,-1.01960781
0.05424,-0.18324620
0.05425,1.33398543
0.05426,-0.73948805
0.05427,-1.06175399
0.05428,-0.15602931
0.05429,1.20724621
0.05430,-0.78043764
0.05431,-1.39255523
0.05432,0.27890226
0.05433,1.28539136
0.05434,-0.58764202
0.05435,-1.63570776
0.05436,0.16282314
0.05437,1.66349536
0.05438,-0.94568728
0.05439,-1.51515095
0.05440,1.16158151
0.05441,0.27255643
0.05442,0.01108327
0.05443,-2.01255302
0.05444,0.91846365
0.05445,-0.13669364
0.05446,-0.97272382
0.05447,-1.15336139
0.05448,1.09418539
0.05449,0.29644892
0.05450,-1.40742262
0.05451,-0.46453422
0.05452,1.78373483
0.05453,0.31875946
0.05454,-1.26162824
0.05455,-0.90237254
0.05456,1.39174134
0.05457,-0.93077515
0.05458,-1.85846549
0.05459,-0.72491403
0.05460,2.71934604
0.05461,1.58420960
0.05462,-1.52953404
0.05463,-1.53507756
0.05464,1.50072263
0.05465,-0.75880544
0.05466,0.12220531
0.05467,0.43637530
0.05468,1.38060756
0.05469,0.73739499
0.05470,-0.85727098
0.05471,0.45400782
0.05472,0.97450144
0.05473,-0.64670349
0.05474,-1.03977537
0.05475,0.39615156
0.05476,1.53792295
0.05477,-1.01668240
0.05478,-0.59225231
0.05479,0.12503172
0.05480,0.38340266
0.05481,-0.79445342
0.05482,-1.43387318
0.05483,0.38436007
0.05484,1.32198600
0.05485,-1.04808400
0.05486,-1.01679813
0.05487,1.27793823
0.05488,0.86353986
0.05489,-1.13868564
0.05490,-0.45244632
0.05491,0.28153753
0.05492,1.15943694
0.05493,-1.45360947
0.05494,-0.37570143
0.05495,0.80551210
0.05496,0.38878149
0.05497,-1.00889906
0.05498,0.13920533
0.05499,1.13789873
0.05500,0.92392657
0.05501,-2.24134504
0.05502,-0.23558733
0.05503,1.74867590
0.05504,0.08740306
0.05505,-0.97082377
0.05506,0.41758397
0.05507,1.07480622
0.05508,0.87616776
0.05509,-0.40786104
0.05510,0.01046287
0.05511,0.77242744
0.05512,-1.58114646
0.05513,-0.35821797
0.05514,0.58871681
0.05515,0.93079579
0.05516,-0.53188332
0.05517,-0.82182629
0.05518,0.96580062
0.05519,0.95511720
0.05520,-1.16813786
0.05521,-0.33179439
0.05522,0.80073802
0.05523,0.00352063
0.05524,-0.98146498
0.05525,-1.04136978
0.05526,1.55212445
0.05527,0.87106762
0.05528,-0.43939237
0.05529,-0.74995562
0.05530,1.14709418
0.05531,0.13314363
0.05532,-2.03026691
0.05533,-0.62319919
0.05534,1.05384216
0.05535,0.48584330
0.05536,-0.80122020
0.05537,-0.38600956
0.05538,0.83861448
0.05539,-0.20569268
0.05540,-0.84091551
0.05541,0.11374565
0.05542,1.83313860
0.05543,0.17993947
0.05544,-0.93776758
0.05545,-1.06043686
0.05546,1.88468209
0.05547,0.07515652
0.05548,-1.45070262
0.05549,0.18938575
0.05550,1.61632694
0.05551,-0.62521253
0.05552,-1.06767132
0.05553,0.29048212
0.05554,0.45285416
0.05555,-0.02363710
0.05556,-0.34145261
0.05557,0.33981932
0.05558,0.74233548
0.05559,-0.53752553
0.05560,-0.86265248
0.05561,0.92465542
0.05562,0.42217792
0.05563,-1.76653710
0.05564,-1.75453474
0.05565,0.65308155
0.05566,0.56394684
0.05567,-0.41477378
0.05568,-1.24032363
0.05569,1.24623390
0.05570,-0.06241500
0.05571,-0.87227646
0.05572,-0.95873791
0.05573,-0.27340657
0.05574,-0.52165458
0.05575,-2.09805926
0.05576,-0.09808530
0.05577,1.39655628
0.05578,0.19106906
0.05579,-0.85113676
0.05580,0.16462507
0.05581,1.06305532
0.05582,0.79226973
0.05583,-0.97936807
0.05584,-0.00935212
0.05585,1.59213281
0.05586,-0.07291330
0.05587,-1.49584070
0.05588,-0.76089079
0.05589,1.38567653
0.05590,0.65365875
0.05591,-1.87836630
0.05592,0.85155870
0.05593,1.58234840
0.05594,0.45320219
0.05595,-1.04333764
0.05596,1.22994504
0.05597,1.17738972
0.05598,-1.22724138
0.05599,-1.12238761
0.05600,0.84847516
0.05601,0.38536622
0.05602,-0.50118022
0.05603,-1.48591629
0.05604,0.33518123
0.05605,1.02448504
0.05606,-0.45026825
0.05607,-0.92583802
0.05608,0.07988950
0.05609,1.03258524
0.05610,-1.03187087
0.05611,-0.14907035
0.05612,1.82159608
0.05613,0.94236888
0.05614,-3.02681006
0.05615,-0.64268783
0.05616,1.63725616
0.05617,0.98462888
0.05618,-1.18783263
0.05619,-0.28190374
0.05620,0.95392791
0.05621,-0.14692847
0.05622,-1.50376749
0.05623,0.51881393
0.05624,1.43056730
0.05625,0.88354098
0.05626,-0.65430236
0.05627,-0.13638037
0.05628,1.06403030
0.05629,0.16611416
0.05630,-0.42464459
0.05631,0.35775690
0.05632,1.43120989
0.05633,-0.09200281
0.05634,-1.40707684
0.05635,1.40861944
0.05636,1.98181833
0.05637,-1.03282901
0.05638,-0.05180159
0.05639,0.82943441
0.05640,0.58073682
0.05641,-0.63341502
0.05642,0.01898184
0.05643,1.76395670
0.05644,0.34698425
0.05645,-1.07075884
0.05646,-0.48865328
0.05647,0.67576224
0.05648,0.09613486
0.05649,-0.72867641
0.05650,-1.42833854
0.05651,1.02991815
0.05652,-0.57012800
0.05653,-1.34014541
0.05654,-0.71464431
0.05655,0.64246956
0.05656,0.32360070
0.05657,-1.87520373
0.05658,-0.00147340
0.05659,0.62960723
0.05660,-0.01023813
0.05661,-1.39130432
0.05662,0.27349466
0.05663,2.46437482
0.05664,-0.56771409
0.05665,-1.00956877
0.05666,0.52093531
0.05667,1.23886627
0.05668,0.25175521
0.05669,-0.81157949
0.05670,-0.36136542
0.05671,0.74207590
0.05672,-0.46719398
0.05673,-0.95291449
0.05674,0.72951120
0.05675,-0.19720813
0.05676,-0.18420497
0.05677,-0.37337174
0.05678,-0.59807602
0.05679,0.26905126
0.05680,-0.32234365
0.05681,0.18618574
0.05682,1.95491607
0.05683,0.88223847
0.05684,-1.28538482
0.05685,0.23322444
0.05686,-0.28850355
0.05687,0.22181678
0.05688,-1.15786037
0.05689,-1.11012519
0.05690,0.93519019
0.05691,-0.13339882
0.05692,-1.47359665
0.05693,-0.16867648
0.05694,2.09612134
0.05695,1.05425830
0.05696,-1.43549765
0.05697,-0.39031411
0.05698,1.13907764
0.05699,0.92134639
0.05700,-1.35631649
0.05701,0.42578178
0.05702,0.74537894
0.05703,-0.37832292
0.05704,-0.52102001
0.05705,0.43044484
0.05706,1.87784085
0.05707,0.21862185
0.05708,-1.35368600
0.05709,1.01781282
0.05710,1.06483077
0.05711,-1.76471930
0.05712,-0.81959554
0.05713,0.95343988
0.05714,1.38207025
0.05715,-1.51575928
0.05716,-0.70411130
0.05717,0.01942991
0.05718,1.17411636
0.05719,-0.48715481
0.05720,-1.20365098
0.05721,-0.15473663
0.05722,1.05689167
0.05723,-0.17486316
0.05724,-0.44939093
0.05725,0.75097307
0.05726,0.99246507
0.05727,-0.19221413
0.05728,-0.11901111
0.05729,1.97830406
0.05730,0.40180502
0.05731,-2.20125075
0.05732,-0.84739411
0.05733,1.36751218
0.05734,0.46486763
0.05735,-0.90659243
0.05736,-0.15149388
0.05737,0.91363423
0.05738,0.41542202
0.05739,-0.66043444
0.05740,-0.25281493
0.05741,0.95355640
0.05742,-0.79639754
0.05743,-2.33150690
0.05744,-0.26037803
0.05745,0.99797932
0.05746,-0.51479552
0.05747,-0.49476797
0.05748,0.70939316
0.05749,1.14113363
0.05750,-0.89542160
0.05751,-1.26570996
0.05752,0.85807307
0.05753,1.34816555
0.05754,-0.62533124
0.05755,-1.44537931
0.05756,1.93116849
0.05757,1.36036948
0.05758,0.18733989
0.05759,-0.32912704
0.05760,1.53895929
0.05761,0.12976932
0.05762,-0.87026064
0.05763,0.23633691
0.05764,0.12613616
0.05765,0.54180740
0.05766,-0.42268087
0.05767,1.23148860
0.05768,0.49752022
0.05769,0.55727114
0.05770,-1.62943672
0.05771,-0.15078355
0.05772,2.01987613
0.05773,0.38562438
0.05774,-0.75540043
0.05775,0.83211014
0.05776,1.42538214
0.05777,-0.36207474
0.05778,-2.16607682
0.05779,0.17335053
0.05780,1.58078356
0.05781,-0.77630688
0.05782,-0.50724407
0.05783,-0.38102481
0.05784,1.59872647
0.05785,0.60851769
0.05786,-2.61341103
0.05787,0.89390068
0.05788,1.80966000
0.05789,0.38873894
0.05790,-0.55093759
0.05791,0.27518998
0.05792,1.42891768
0.05793,-0.29011779
0.05794,-1.92160065
0.05795,1.28391562
0.05796,-0.24852001
0.05797,-0.54534094
0.05798,-1.38288316
0.05799,1.10178305
0.05800,1.23823550
0.05801,-0.79936205
0.05802,0.34108261
0.05803,1.60993905
0.05804,1.32088823
0.05805,-1.01031299
0.05806,-0.42627571
0.05807,0.48144947
0.05808,-0.04751040
0.05809,-0.61159101
0.05810,-0.87362069
0.05811,0.93680387
0.05812,0.73801397
0.05813,-1.25032298
0.05814,-0.55293672
0.05815,1.23292097
0.05816,0.20410531
0.05817,-0.89757939
0.05818,-0.53530346
0.05819,1.86170410
0.05820,-0.57987429
0.05821,-1.43726642
0.05822,0.76827501
0.05823,2.03744530
0.05824,-0.61844813
0.05825,-0.57412946
0.05826,0.43349329
0.05827,0.55707945
0.05828,0.57056327
0.05829,-0.92803395
0.05830,2.43366109
0.05831,1.50701606
0.05832,-0.04795906
0.05833,-1.79311603
0.05834,0.42710761
0.05835,1.10755535
0.05836,-0.65176486
0.05837,-0.93786334
0.05838,-0.20102731
0.05839,0.52795701
0.05840,0.40615012
0.05841,-1.16907478
0.05842,1.84449452
0.05843,1.38787892
0.05844,0.19909271
0.05845,-1.15730017
0.05846,0.77791202
0.05847,-0.05991658
0.05848,-1.49480236
0.05849,-1.14633080
0.05850,0.22635467
0.05851,0.80497387
0.05852,-2.14834286
0.05853,-1.25913170
0.05854,1.48082269
0.05855,1.43753492
0.05856,-0.71308986
0.05857,0.24687694
0.05858,0.61631918
0.05859,0.04698735
0.05860,-2.37281633
0.05861,-0.69180490
0.05862,0.36190569
0.05863,0.93159278
0.05864,-1.09441576
0.05865,0.43327131
0.05866,1.76930999
0.05867,0.18940686
0.05868,-1.58926053
0.05869,1.19131015
0.05870,0.07728795
0.05871,-1.36854027
0.05872,-1.27064551
0.05873,0.97203111
0.05874,1.12416222
0.05875,-1.06648113
0.05876,-1.42056644
0.05877,0.71479370
0.05878,0.16065229
0.05879,-0.88521009
0.05880,0.26488446
0.05881,0.75571382
0.05882,1.39998445
0.05883,-0.39518380
0.05884,0.00766234
0.05885,1.77451540
0.05886,1.20357139
0.05887,-0.90995169
0.05888,-0.51288764
0.05889,0.83196465
0.05890,1.45530283
0.05891,-0.81511596
0.05892,-0.77688011
0.05893,1.28363162
0.05894,0.24173612
0.05895,-1.69508905
0.05896,-1.24346504
0.05897,1.55079800
0.05898,0.96373679
0.05899,-0.79554022
0.05900,0.44185476
0.05901,1.46392187
0.05902,-0.74404758
0.05903,-1.06693113
0.05904,1.19595463
0.05905,1.45751669
0.05906,-0.53589512
0.05907,-1.49266958
0.05908,0.91082027
0.05909,0.27326113
0.05910,0.30273457
0.05911,-0.65787193
0.05912,0.97766149
0.05913,1.46311973
0.05914,-0.76944638
0.05915,-1.04958948
0.05916,0.45139794
0.05917,1.60903908
0.05918,-0.77014610
0.05919,-0.95786241
0.05920,1.56995974
0.05921,0.81772827
0.05922,-0.11599127
0.05923,-0.62867208
0.05924,0.27985338
0.05925,0.91517746
0.05926,0.14457386
0.05927,0.41821249
0.05928,1.49204767
0.05929,1.02893706
0.05930,-2.25017976
0.05931,-0.36435470
0.05932,1.23802289
0.05933,0.97411596
0.05934,-1.03659103
0.05935,-0.14452406
0.05936,1.25908639
0.05937,-0.07054997
0.05938,-1.79376846
0.05939,0.68057268
0.05940,1.22206716
0.05941,0.47663753
0.05942,-1.22395201
0.05943,-0.42281457
0.05944,0.35722573
0.05945,-1.15394182
0.05946,-0.79874803
0.05947,-0.21273267
0.05948,1.61404528
0.05949,-0.33868909
0.05950,-0.19209736
0.05951,0.89895682
0.05952,0.17433127
0.05953,-1.24883563
0.05954,-1.91019752
0.05955,0.90479239
0.05956,-0.30540787
0.05957,-0.77889240
0.05958,-0.60789075
0.05959,0.84658663
0.05960,0.81864838
0.05961,-0.62916249
0.05962,-0.09890841
0.05963,0.81489983
0.05964,0.80813862
0.05965,-1.03199168
0.05966,-0.83654633
0.05967,0.72857128
0.05968,0.44281842
0.05969,-1.20939064
0.05970,-0.35953440
0.05971,1.23350184
0.05972,-0.12668444
0.05973,-0.42979498
0.05974,-0.46415959
0.05975,1.58442442
0.05976,0.04346326
0.05977,-0.83973132
0.05978,-0.45401427
0.05979,1.83879799
0.05980,-0.63332901
0.05981,-1.13910985
0.05982,-0.00255662
0.05983,2.59388056
0.05984,-0.92637527
0.05985,-1.66608523
0.05986,0.42685599
0.05987,1.29229189
0.05988,-0.53009261
0.05989,-1.11301468
0.05990,0.66107008
0.05991,0.86804685
0.05992,-0.96405074
0.05993,-1.40978338
0.05994,0.44218935
0.05995,0.88387049
0.05996,-0.57018919
0.05997,-1.08672961
0.05998,0.85402048
0.05999,1.72901121
0.06000,-0.67857146
0.06001,-0.33591356
0.06002,1.77269854
0.06003,0.27906094
0.06004,-1.10502639
0.06005,0.30190393
0.06006,0.25256190
0.06007,-0.36692838
0.06008,-1.89354408
0.06009,-0.58937360
0.06010,0.76704408
0.06011,0.34393224
0.06012,-0.89747538
0.06013,-0.16163277
0.06014,0.99313630
0.06015,0.24343843
0.06016,-0.16907711
0.06017,0.72483774
0.06018,1.43730150
0.06019,0.25871159
0.06020,-0.51548548
0.06021,0.65819352
0.06022,1.22033354
0.06023,-0.21746882
0.06024,-1.59294830
0.06025,0.56943349
0.06026,0.28429390
0.06027,-1.25502949
0.06028,-1.72813978
0.06029,0.27651387
0.06030,1.76635359
0.06031,-0.81357581
0.06032,-1.00891170
0.06033,0.41243266
0.06034,1.14572460
0.06035,-0.56948423
0.06036,-1.82349177
0.06037,0.55638780
0.06038,2.01297335
0.06039,-1.84860547
0.06040,-0.44559952
0.06041,-0.16836206
0.06042,-0.03331455
0.06043,-1.53871965
0.06044,-0.60157894
0.06045,1.01258133
0.06046,0.24992610
0.06047,-0.90860021
0.06048,0.44153962
0.06049,1.45495306
0.06050,0.27829160
0.06051,-1.68015096
0.06052,-0.27275204
0.06053,1.09013679
0.06054,-0.83064347
0.06055,-0.13606231
0.06056,0.00986252
0.06057,1.59837678
0.06058,-1.37599653
0.06059,-0.76104983
0.06060,-0.02239293
0.06061,1.47096014
0.06062,0.51338638
0.06063,-1.53716189
0.06064,0.05886968
0.06065,1.17637738
0.06066,-0.42207216
0.06067,-1.26576234
0.06068,-0.48297719
0.06069,1.09739021
0.06070,-0.96325339
0.06071,-0.56262964
0.06072,-0.51452423
0.06073,1.64950520
0.06074,-0.94989079
0.06075,-0.88209500
0.06076,0.65908640
0.06077,1.59883231
0.06078,-1.09407022
0.06079,-1.03037092
0.06080,0.89499635
0.06081,0.22089896
0.06082,-0.91945491
0.06083,-0.38622524
0.06084,0.59208472
0.06085,0.70402868
0.06086,-0.49627313
0.06087,-0.81075234
0.06088,0.19198065
0.06089,-0.22968164
0.06090,-0.92479610
0.06091,-0.31309076
0.06092,0.67925294
0.06093,0.37839976
0.06094,-1.23063145
0.06095,0.57386006
0.06096,0.78104666
0.06097,0.35340189
0.06098,-1.24737326
0.06099,-0.62395429
0.06100,1.10273896
0.06101,0.81165595
0.06102,-1.85913454
0.06103,1.03140924
0.06104,1.90274021
0.06105,0.49341168
0.06106,-0.85191055
0.06107,0.30298531
0.06108,0.60877374
0.06109,-1.03309322
0.06110,-1.55897100
0.06111,1.26415770
0.06112,1.49243844
0.06113,0.33843245
0.06114,-0.14056796
0.06115,1.86702383
0.06116,0.54925927
0.06117,-1.46810017
0.06118,-1.63611906
0.06119,0.78317152
0.06120,0.21643648
0.06121,-0.97635947
0.06122,-0.25322117
0.06123,1.46972083
0.06124,0.03792100
0.06125,-1.01973207
0.06126,-0.35436020
0.06127,0.39855658
0.06128,0.74871181
0.06129,-0.79885066
0.06130,-0.14031391
0.06131,1.79195589
0.06132,0.27064156
0.06133,-1.89289031
0.06134,-0.04399393
0.06135,0.81636527
0.06136,1.06458194
0.06137,-0.90802854
0.06138,0.40129506
0.06139,0.84434619
0.06140,-0.84523521
0.06141,-1.54170793
0.06142,-1.05116360
0.06143,1.76137585
0.06144,-0.48916646
0.06145,-0.44426199
0.06146,-0.01792891
0.06147,-0.01466636
0.06148,-1.01860506
0.06149,-0.47972231
0.06150,1.12188345
0.06151,-0.26020675
0.06152,-1.15578948
0.06153,-0.69824283
0.06154,1.12665703
0.06155,0.56091722
0.06156,-0.40030399
0.06157,-0.56744369
0.06158,0.26893729
0.06159,1.03773776
0.06160,-2.19239841
0.06161,-0.33882257
0.06162,0.54871001
0.06163,0.10924440
0.06164,-0.99501415
0.06165,-0.14957288
0.06166,0.57880947
0.06167,0.12629622
0.06168,-2.37814650
0.06169,-0.86612040
0.06170,1.91001776
0.06171,1.00522900
0.06172,-0.34083498
0.06173,0.45004147
0.06174,0.57399128
0.06175,0.72179991
0.06176,-1.01080368
0.06177,0.12109278
0.06178,1.35565530
0.06179,0.24140086
0.06180,-2.38814085
0.06181,-0.00122431
0.06182,0.44664374
0.06183,-0.15289368
0.06184,-1.75036078
0.06185,1.17212553
0.06186,-0.28686564
0.06187,-0.58578063
0.06188,-1.57989915
0.06189,1.08020466
0.06190,0.54707667
0.06191,-0.08225616
0.06192,0.39345722
0.06193,0.23300551
0.06194,1.21149675
0.06195,0.25453016
0.06196,0.02918442
0.06197,1.06751365
0.06198,0.24274558
0.06199,-0.87375327
0.06200,-1.37651877
0.06201,1.00318267
0.06202,0.61645785
0.06203,-1.58637991
0.06204,-1.37380792
0.06205,0.07792976
0.06206,-0.33937629
0.06207,-1.53365049
0.06208,0.28381098
0.06209,1.94219795
0.06210,1.54432789
0.06211,-1.08001107
0.06212,-0.37883135
0.06213,-0.11293392
0.06214,0.50419765
0.06215,-0.68884921
0.06216,0.60593860
0.06217,1.49895379
0.06218,-0.27360283
0.06219,-1.15018886
0.06220,0.08151794
0.06221,0.70945091
0.06222,-0.23737629
0.06223,-1.25836331
0.06224,0.23047890
0.06225,1.47065031
0.06226,0.04391477
0.06227,-0.83756814
0.06228,0.07416644
0.06229,1.25403254
0.06230,-1.70421213
0.06231,-0.78278688
0.06232,0.31588926
0.06233,1.47113481
0.06234,-1.25047859
0.06235,-0.88749164
0.06236,1.11270525
0.06237,1.01255755
0.06238,-1.73459658
0.06239,0.01850796
0.06240,1.68300536
0.06241,1.40141010
0.06242,-1.74995046
0.06243,-0.89073655
0.06244,1.04450826
0.06245,-0.55202778
0.06246,-1.04312117
0.06247,0.27928488
0.06248,1.09479376
0.06249,1.12064435
0.06250,-2.08054112
0.06251,0.17350791
0.06252,0.52192907
0.06253,0.03424308
0.06254,-0.83016631
0.06255,0.03634169
0.06256,1.39803337
0.06257,-0.61006718
0.06258,-1.16378229
0.06259,-0.14161348
0.06260,1.89845948
0.06261,0.12292825
0.06262,-1.91044316
0.06263,0.24476363
0.06264,0.93747129
0.06265,-0.59085535
0.06266,-0.85069646
0.06267,1.27198139
0.06268,0.45550228
0.06269,0.16551231
0.06270,-0.81284193
0.06271,0.05782065
0.06272,0.83076916
0.06273,-0.83388162
0.06274,-1.02053215
0.06275,2.52770521
0.06276,0.50009796
0.06277,-0.06275218
0.06278,-0.58927618
0.06279,0.26811903
0.06280,0.31151587
0.06281,-0.61733757
0.06282,0.25010447
0.06283,0.53672323
0.06284,0.11695034
0.06285,-0.78923569
0.06286,-1.15052945
0.06287,1.45291335
0.06288,0.12589503
0.06289,-0.84731717
0.06290,0.07390086
0.06291,1.61622305
0.06292,-1.48604804
0.06293,-1.65636504
0.06294,-0.77351757
0.06295,0.58337448
0.06296,-0.64560608
0.06297,-0.14838244
0.06298,0.65858865
0.06299,1.39058597
0.06300,0.07529780
0.06301,-2.03124920
0.06302,1.70029502
0.06303,0.74523721
0.06304,-1.01907888
0.06305,0.06101395
0.06306,0.40158568
0.06307,1.53356848
0.06308,-1.15485626
0.06309,-0.62727154
0.06310,-0.96935560
0.06311,1.28176999
0.06312,-0.16527188
0.06313,-0.49145494
0.06314,1.33197131
0.06315,1.43184250
0.06316,-0.97794760
0.06317,-0.60504798
0.06318,1.61853421
0.06319,0.11236328
0.06320,-0.50481402
0.06321,-0.82585286
0.06322,0.44503255
0.06323,0.20879027
0.06324,-2.37067727
0.06325,0.16720243
0.06326,1.18533290
0.06327,0.54520698
0.06328,-1.60153177
0.06329,-0.69218077
0.06330,1.43287609
0.06331,-0.31547022
0.06332,-1.33068319
0.06333,1.82040501
0.06334,1.89147988
0.06335,-0.02439471
0.06336,-2.25353736
0.06337,1.52088056
0.06338,0.93352272
0.06339,0.16306719
0.06340,-0.89791602
0.06341,-0.35587871
0.06342,0.93775043
0.06343,-0.11055699
0.06344,-1.40518755
0.06345,0.65398496
0.06346,1.08947682
0.06347,-0.43001476
0.06348,-0.35808115
0.06349,1.05364014
0.06350,-0.33970683
0.06351,-0.25939712
0.06352,-0.97134374
0.06353,1.07189191
0.06354,1.56196925
0.06355,-0.81183748
0.06356,-0.22507674
0.06357,1.17868684
0.06358,1.42061324
0.06359,-1.78940180
0.06360,-1.14562570
0.06361,1.04824105
0.06362,0.77372865
0.06363,-0.40845992
0.06364,-1.37375104
0.06365,0.30404155
0.06366,0.31225188
0.06367,-0.65775987
0.06368,0.83064848
